Feature_ID	Protein_ID	Product	liquid_1	liquid_2	bean_1	bean_2	agar_1	agar_2
gene1390	O34578	anion permease	93.0371800869581	125.769281913042	137.717194982546	219.329231017454	293.416047337337	194.264278662663
gene1391	O34334	hypothetical protein	51.1545165916019	68.2048134083981	127.003983646326	133.683496353674	113.884378928373	70.1898010716273
gene1392	-	ATPase	101.012586090197	75.2881219098031	253.61160804098	225.53870395902	199.473538207972	142.129953792028
gene1393	-	IS3 family transposase	152.564102093301	145.849839906699	279.115079878654	231.064512121346	124.144225991023	340.771586008977
gene1394	O34703	hypothetical protein	14.2770041734902	9.00822782650977	171.325617614652	104.760280385348	12.2929989641239	23.2766630358761
gene1395	Q00828	Response regulator aspartate phosphatase A	7.60780366306995	6.92731433693005	165.19135600895	170.26055599105	20.3283641018173	24.2055678981827
gene1396	Q00829	phosphatase RapA inhibitor	10.9963822107701	7.60883178922993	32.0090658858862	70.4385541141138	17.3312255512578	19.4141164487422
gene1397	-	hypothetical protein	3.1181796579477	2.6541023420523	29.5473537488008	26.4728522511992	2.53639688510953	4.33392511489046
gene1399	O34593	hypothetical protein	16.9257467658945	11.6622732341055	15.396272551169	16.9673054488309	21.8462574546596	13.5381445453404
gene1400	O34785	hypothetical protein	6.6866685195207	5.6067314804793	6.10803938096216	5.51806661903784	9.84892218158222	5.93060781841778
gene1401	O34423	manganese catalase	6.3982240381825	3.4289079618175	7.19490234629901	5.16618765370099	5.36589502704125	4.95455497295875
gene1402	P39780	phage-like element PBSX protein XkdA	168.072622615797	151.284963384203	333.295061109693	200.703990890307	701.627368475501	580.904707524499
gene1403	P23789	transcriptional regulator	166.780134643002	188.448903356998	237.141395795419	385.090258204581	506.448027087279	931.500886912721
gene1404	C0H3Z4	hypothetical protein	51.8524265001022	31.2932614998978	41.7858291774931	36.2086568225069	35.3316436594647	28.5885683405353
gene1405	P39781	hypothetical protein	172.049637394066	139.851498605934	250.532594900803	316.523541099197	134.820876369889	218.517657630111
gene1406	P39782	hypothetical protein	75.1971382661318	90.9515857338682	178.736188546034	89.9320854539659	82.0634885868954	98.3969654131046
gene1407	C0H3Z5	hypothetical protein	59.2519336797236	78.1119343202764	83.3577284105881	96.2393895894119	62.1145808304927	72.2100551695073
gene1408	P39783	hypothetical protein	43.8872363800456	51.4418296199544	32.419041290839	45.788904709161	42.3878150815482	44.6959549184518
gene1409	P54344	phage-like element PBSX protein XtrA	902.591453350632	578.636452649368	674.417499520846	780.976162479154	706.763451656657	714.871356343343
gene1410	P39784	positive control sigma-like factor	59.5132928628579	55.7800231371421	60.5881433059484	38.1460566940516	28.6657225944568	26.0695254055432
gene1411	P39785	PBSX phage terminase small subunit	4.70213594558906	5.63549605441094	6.40879347368878	6.23323052631122	3.85548316445676	4.58852283554324
gene1412	P39786	terminase	22.8866288207157	30.9135231792843	16.0082470116748	29.9271549883252	25.9496119605542	20.2783980394458
gene1413	P54325	phage-like element PBSX protein XkdE	257.942520824449	149.210171175551	645.572674537419	478.050331462581	454.319523410479	553.594352589521
gene1414	P54326	hypothetical protein	325.029922564207	316.822185435793	745.00203432871	731.12391767129	658.483402028886	1077.12154597111
gene1415	P54327	phage-like element PBSX protein XkdG	23.1946088426573	32.4628551573427	151.019507958459	137.385044041541	90.8415647894956	85.8564972105043
gene1416	C0H3Z6	hypothetical protein	32.3960017278015	34.4466102721985	313.819904142801	128.308343857199	146.523082774908	177.929061225092
gene1417	P54328	phage-like element PBSX protein XkdH	5.90338133478326	7.75595266521674	11.008199481565	10.414904518435	7.56402444204502	6.96031555795498
gene1418	P54329	phage-like element PBSX protein XkdI	29.4252332415807	26.0691587584193	35.5831789058652	34.5114670941348	18.5419997781557	26.2088622218443
gene1419	P54330	hypothetical protein	12.983881291401	12.528864708599	13.5151595166801	5.41870048331994	8.45280737704784	12.4716226229522
gene1420	C0H3Z7	hypothetical protein	251.2661909651	464.0626270349	191.200982775378	397.567203224622	193.268354799353	224.539783200647
gene1421	P54331	hypothetical protein	9.28194075871679	10.9338732412832	8.90945598110003	10.0030100189	5.1095556406913	4.1788503593087
gene1422	P54332	phage-like element PBSX protein XkdM	11.651076614705	6.98218738529499	10.4386230517675	15.6320369482325	9.54813736302368	8.94825463697632
gene1423	P54333	hypothetical protein	96.2193773694069	115.341470630593	604.218066090692	631.689623909308	248.944249916991	357.116506083009
gene1424	C0H3Z8	hypothetical protein	79.1611557510299	74.8264922489701	73.418058715163	58.691081284837	41.8774104119167	101.595283588083
gene1425	P54334	hypothetical protein	135.341171396906	106.867170603094	76.6653763479812	118.126731652019	134.057961045764	104.286032954236
gene1426	P54335	hypothetical protein	82.8189380118997	96.3666899881003	76.9561879189741	67.0617380810259	100.282293083674	103.338860916326
gene1427	P54336	phage-like element PBSX protein XkdQ	39.5320502476308	28.4510237523692	8.79765781042661	7.93266618957339	34.042941812719	30.319596187281
gene1428	P54337	phage-like element PBSX protein XkdR	54.230713487022	55.776234512978	1.56919993621794	1.57518806378206	3.76534418055027	3.98008981944973
gene1429	P54338	hypothetical protein	98.8528728324972	88.5912291675028	3.09309145587937	1.55405254412063	5.1168235776379	4.2891564223621
gene1430	P54339	phage portal protein	195.04749499662	181.31075300338	123.541499196852	168.706208803148	151.580086923284	116.061511076716
gene1431	P54340	phage-like element PBSX protein XkdU	7.27735792190321	3.98145007809679	2.35969783495518	2.04623416504482	6.71253050394798	5.63697549605202
gene1432	C0H3Z9	hypothetical protein	38.8696008940453	51.7427031059547	28.5373837247147	66.2553482752853	62.3724878214023	64.5088621785977
gene1433	P54341	hypothetical protein	9.86300764919229	7.46483235080771	24.4878770485288	14.9263389514712	11.2017717790325	10.4079882209675
gene1434	P54342	hypothetical protein	57.4159154200354	56.9956725799646	58.8425783777889	58.0038396222111	42.6131801985241	65.8193918014759
gene1435	P54343	XkdX family protein	372.483028352647	203.667683647353	1287.82459598315	996.048274016854	690.068226178061	587.853083821939
gene1436	P39797	hypothetical protein	17.0762322549225	10.4907877450775	43.85433126631	36.24552673369	29.0291653053954	25.0124686946046
gene1437	P39798	phage-like element PBSX protein XhlA	24.3992658837815	18.5670681162185	51.5231433788821	72.0423866211179	74.4621137130601	68.2116922869399
gene1438	Q99163	holin	8.57801702381017	11.9710249761898	17.403997079411	12.425620920589	6.35237956599844	8.22910443400156
gene1439	P39800	N-acetylmuramoyl-L-alanine amidase	188.132953792059	136.162402207941	460.721038308192	518.752649691808	172.010353437807	134.200822562193
gene1440	O34800	stage II sporulation protein SB	12.8174132538814	8.98395474611859	29.3566907148646	34.3392752851354	66.6448700266343	63.0979399733657
gene1441	O34853	stage II sporulation protein SA	46.9709143143627	48.6932076856373	130.292916666022	110.483441333978	2603.77604864699	2856.47957935301
gene1443	O34454	hypothetical protein	3.91124239666747	4.17508360333253	4.67695091707223	4.66803308292777	4.70617845095956	4.31684354904044
gene1444	O34739	amino acid permease	71.2317057829605	98.8769762170395	46.9585840799286	34.7150519200714	108.565241348077	49.3700186519227
gene1445	O34689	ring-cleaving dioxygenase	1.09481141088205	1.41959258911795	0.792529766769308	1.42139623323069	0.874594817903654	1.23790718209635
gene1446	O34575	hypothetical protein	2.21066418967539	2.09493581032461	1.66396747850127	1.13420252149873	4.56454046021374	4.69425953978626
gene1447	O34319	glycosyltransferase	4.17976196121111	4.55546603878889	2.07444494110571	1.31340905889429	3.39593430780575	8.61728969219425
gene1448	O34358	serine protease HtrA	2.11129692831201	2.75347107168799	1.62238318629893	1.47119481370107	4.98342656219373	4.09920143780627
gene1449	Q00777	pyrroline-5-carboxylate reductase	10.0634706374857	17.6745073625143	94.6358704211583	55.2150255788417	21.0111624388098	28.3624235611902
gene1450	P26902	D-aminopeptidase	26.3309805415743	23.0440494584257	57.9008404103025	70.2671355896975	52.9699178622226	78.6209241377775
gene1451	P26903	peptide ABC transporter permease	59.6642291540842	46.3057668459158	475.356643549742	454.356760450258	226.106970642511	170.540767357489
gene1452	P26904	peptide ABC transporter permease	16.6744783064502	14.6422116935498	73.7096939366815	104.065810063318	76.6336575644385	42.8889724355615
gene1453	P26905	ABC transporter ATP-binding protein	21.2449167379727	21.9624592620273	123.365159184001	116.081306815999	62.1840941556528	115.746281844347
gene1454	P26906	"dipeptide ABC transporter, dipeptide-binding protein"	108.76153659282	54.0880794071805	58.5386644705401	76.3737935294599	77.1952635561399	94.6718344438601
gene1455	O34851	LD-carboxypeptidase	81.0476323594648	80.7151116405352	163.458311752068	155.537538247932	127.969539642984	101.838838357016
gene1456	O34508	dipeptide epimerase	30.2840218561144	34.9542641438856	17.3430378985671	29.8162401014329	22.1902072876208	36.3843707123792
gene1457	O35010	hypothetical protein	39.6007586703769	25.6051533296231	38.1905274556526	23.5858325443474	27.5907977499026	36.9337002500974
gene1458	C0SP98	ABC transporter ATP-binding protein	63.3140444250146	69.8706895749854	84.2634733360657	78.8578186639344	46.8645962097667	82.0357277902333
gene1459	O34499	hypothetical protein	2.04017629787619	3.16242370212381	2.58228481602437	1.99858918397563	6.27444272911852	4.65309327088148
gene1460	-	hypothetical protein	15.5787307384959	9.69103726150412	14.8717706201392	9.60318537986076	8.90253325964587	8.08198074035413
gene1461	P49851	acyl-CoA thioesterase	698.148603550166	1545.66342444983	2108.85235837866	1362.14147962134	1862.66686409982	636.074247900182
gene1462	P49852	nitric oxide dioxygenase	1316.19748220278	735.090405797217	1695.15242698145	1274.33975701855	748.001146050098	1525.3791939499
gene1464	P49853	DUF421 domain-containing protein	11.1519594460101	18.3294365539899	1.81733896771948	3.55973503228052	13.7397877711414	13.1302422288586
gene1465	P49854	hypothetical protein	5.7012290351131	6.9336549648869	1.23754422445653	1.95484177554347	12.489942287962	6.77917171203799
gene1466	P49855	GNAT family N-acetyltransferase	1.85971488809678	2.02794111190322	1.24525399590495	0.729594004095049	3.95292743955362	2.32832656044638
gene1467	P49856	multidrug resistance protein YkkC	2.31074562899111	1.55404237100889	1.59755043674011	1.15097356325989	3.9996700682257	2.0885279317743
gene1468	P49857	QacE family quaternary ammonium compound efflux SMR transporter	4.19993241224008	2.25484558775992	3.09141592455073	4.40585407544927	5.33142832830285	7.79349367169715
gene1469	O34990	formyltetrahydrofolate deformylase	2.63152289576343	1.17252910423657	1.81435477654865	2.65158722345135	3.87379079145527	3.92599720854473
gene1470	P39820	glutamate 5-kinase	2.47429280057855	3.02173319942145	2.85041807497488	3.35642592502512	5.156968740386	6.888785259614
gene1471	P39821	gamma-glutamyl-phosphate reductase	69.0155302057911	63.6885817942089	126.394560176408	74.5212518235921	120.278200309855	89.9623596901447
gene1472	O34762	organic hydroperoxide resistance protein OhrA	8.9179232979559	12.8319387020441	10.0260187218818	9.86479927811822	9.39361697032831	7.26868502967169
gene1473	O34777	MarR family transcriptional regulator	10.2764808358399	9.00567116416008	8.03224956045588	4.74584043954412	9.67847072002063	7.37425327997937
gene1474	P80242	hypothetical protein	51.5166618284578	57.3063721715422	35.6848894686772	73.9499965313228	10.2892345198719	9.82851148012811
gene1475	-	hypothetical protein	307.306899483727	576.503238516273	331.551703284437	368.487678715563	238.05150663304	660.27001536696
gene1476	O34598	tRNA-specific adenosine deaminase	260.812542006703	176.070665993297	1254.82776250122	627.852051498782	436.338709450472	235.066138549528
gene1478	P11018	serine protease	4.01815389364855	4.64576610635145	3.81823990353029	2.53889209646971	5.93310950622263	3.16573649377737
gene1479	O34860	RsbT co-antagonist protein RsbRB	162.644198044693	116.462735955307	623.994823729056	524.150352270944	257.101865438484	191.163140561516
gene1480	O34572	hypothetical protein	2.69311492748364	2.36083907251636	9.30554973860646	11.8319122613935	2.02162746696046	4.61294853303954
gene1481	O34362	heme ABC transporter ATP-binding protein	27.4998180356448	30.1579619643552	43.6152429318613	44.1310810681387	54.9927611906858	42.1897528093142
gene1482	O34738	HMP/thiamine permease ykoE	33.1215312020489	11.7835287979511	122.051904929499	144.797283070501	102.504474862994	76.6290631370056
gene1483	O34911	hypothetical protein	37.3111080205745	154.500359979425	136.594715993337	96.4166820066634	120.318669505716	162.617242494284
gene1484	O34903	DNA-binding response regulator	34.5262744967317	35.1227375032683	43.6495614780111	59.7408025219889	60.8267033924892	47.9671306075108
gene1485	O34638	two-component sensor histidine kinase	58.6766945884722	31.7148054115278	63.4089348381959	47.1231271618041	105.614425195722	85.7657308042782
gene1486	O34551	hypothetical protein	12.6760580011252	25.4190699988748	26.8201347053788	19.4687272946212	47.780912129592	75.442157870408
gene1487	O35012	hypothetical protein	71.4430601739954	100.568693826005	115.365196378793	66.928339621207	67.187178033704	70.160173966296
gene1488	O34405	hypothetical protein	1.11303966239569	1.41393633760431	5.30301147124198	5.08030252875802	0.896009311795	1.757820688205
gene1489	-	hypothetical protein	2.68724838078385	2.20367361921615	19.1883792526036	11.2757247473964	4.65759378833067	6.56649021166933
gene1490	O34442	magnesium transporter MgtE	4.31862785030561	7.34434214969439	24.9594056514807	16.1174443485193	6.74184747325094	10.6101185267491
gene1491	Q45666	MerR family transcriptional regulator	1.20267577467263	0.602308225327365	1.52350177486313	1.65506422513687	0.424604447521083	0.523191552478917
gene1493	O34763	stress response protein YkoL	4.06157516624091	2.41785283375909	8.83850550215729	14.7426484978427	4.61634059112633	3.54929140887367
gene1494	O34949	MarR family transcriptional regulator	4.72467847817291	5.52971952182709	11.4198663403099	10.5076316596901	6.70734970130975	4.83104229869025
gene1495	C0SPB9	hypothetical protein	5.03861744396866	3.11292055603134	23.9052947824413	19.3983912175587	8.04837600925614	7.64631799074386
gene1496	O34495	hypothetical protein	34.0561780512405	18.1933419487595	113.059367588298	122.154500411702	56.2226700593001	102.6080699407
gene1497	O35040	hypothetical protein	24.9592793403475	13.0035986596525	75.9411824090877	100.007813590912	44.2493151885293	82.0827868114708
